,Adal-1_RunId0094_LaneId7,Adal-2_RunId0094_LaneId7,Adal-3_RunId0094_LaneId7,Adal-4_RunId0094_LaneId7,Adal-5_RunId0094_LaneId7,Adal-6_RunId0094_LaneId7,Adal-7_RunId0094_LaneId7,Adal-8_RunId0094_LaneId7,Adal-9_RunId0094_LaneId7,Control_1_RunId0094_LaneId7,Control_2_RunId0094_LaneId7,Tj2-10_RunId0094_LaneId7,Tj2-1_RunId0094_LaneId7,Tj2-2_1_RunId0094_LaneId7,Tj2-2_2_RunId0094_LaneId7,Tj2-3_RunId0094_LaneId7,Tj2-4_RunId0094_LaneId7,Tj2-5_RunId0094_LaneId7,Tj2-6_RunId0094_LaneId7,Tj2-7_RunId0094_LaneId7,Tj2-8_RunId0094_LaneId7,Tj2-9_RunId0094_LaneId7,Tjor-10_RunId0094_LaneId7,Tjor-2_RunId0094_LaneId7,Tjor-3_RunId0094_LaneId7,Tjor-4_RunId0094_LaneId7,Tjor-5_RunId0094_LaneId7,Tjor-6_RunId0094_LaneId7,Tjor-7_RunId0094_LaneId7,Tjor-9_RunId0094_LaneId7,ULL-10_RunId0094_LaneId7,ULL-1_RunId0094_LaneId7,ULL-2_RunId0094_LaneId7,ULL-3_RunId0094_LaneId7,ULL-4_RunId0094_LaneId7,ULL-5_RunId0094_LaneId7,ULL-6_RunId0094_LaneId7,ULL-7_RunId0094_LaneId7,ULL-8_RunId0094_LaneId7,ULL-9_RunId0094_LaneId7,Var-10_RunId0094_LaneId7,Var-1_RunId0094_LaneId7,Var-2_RunId0094_LaneId7,Var-3_RunId0094_LaneId7,Var-4_RunId0094_LaneId7,Var-5_RunId0094_LaneId7,Var-6_RunId0094_LaneId7,Var-7_RunId0094_LaneId7,Var-8_RunId0094_LaneId7,Var-9_RunId0094_LaneId7
Archaeosporaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1327103834312202e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ambisporaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morchellaceae,0.0,0.0,0.0,3.7085362709465604e-06,0.0,4.3835189525403735e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5659876507896186e-07,1.3310855931971833e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gromochytriaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agaricaceae,6.959511660457486e-06,1.8536616375377408e-05,0.0,2.4060625079007154e-05,0.0,2.085588817652553e-05,4.582219232079364e-06,0.0,0.0,0.0,0.0,0.0,1.5760209112330433e-06,2.203580356533953e-06,2.5036473063282713e-06,2.1770861877920133e-06,5.918541629491301e-07,0.0,4.475220360189751e-06,0.0,1.4598108819287004e-06,1.783978616163882e-06,4.34480739749409e-05,5.469438005149539e-05,0.0,0.0,5.2158231569863976e-05,0.0,2.300529121101633e-06,1.53171619684671e-05,0.0,1.3193105244015953e-05,5.394364816878327e-06,1.0839073284272453e-05,0.0,0.0,0.0,0.0,4.4485960262910675e-06,0.0,2.7629105819755033e-06,0.0,0.0,3.677992462750549e-06,1.7792924984528595e-06,5.190178359303742e-06,2.465076065843201e-05,2.404079897352702e-06,0.0,4.485763567938398e-07
Vibrisseaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inocybaceae,0.0,0.0,0.0,0.0,0.0,3.0075191587992974e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.719351020641153e-11,0.0,0.0,0.0,0.0,7.056597845243856e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phaeosphaeriaceae,0.00011153433823695069,6.034255131418156e-05,1.976185042881958e-05,0.0033257977685981137,0.0,9.970229453185637e-05,0.0003786514791544194,0.0,0.0,0.00020696555807203182,0.0,5.959212676560204e-05,9.471593947140097e-06,8.276943780624742e-06,3.761614218341737e-06,1.635485624882996e-06,3.8237040114634365e-05,4.5852969843468624e-05,1.905079923513891e-05,1.6790545147636204e-05,4.386596591039963e-06,6.7008632873505395e-06,0.00015577876490896248,0.00017948919271160152,0.0,0.0,0.00022987163245550182,4.916962950091314e-05,4.839013962422173e-05,4.2574655018001125e-05,2.691268007728152e-06,4.6251403570531026e-05,6.172104362541752e-05,0.0001872798692060844,1.4440369395252214e-05,0.0,0.0,0.0,6.683809665146552e-06,0.0,1.1267394364729414e-05,0.00010574710260545251,3.22082376993829e-05,1.1052026943144981e-05,2.1386437119482993e-05,1.819533987330812e-05,0.0003379592226931433,3.828739921600319e-05,0.00025131568241540804,8.76154782944623e-06
Nosematidae,8.003895191855296e-05,0.00015988744101449984,3.781717980421116e-05,6.917824510485806e-05,0.0,0.0001349192264826705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0210066999435172e-05,0.0,0.0,0.0,0.0,0.0,6.81383682994602e-05,8.69042542474124e-05,0.0,0.0,0.00017995616901528416,0.0,0.0,1.9817709293449424e-05,0.0,0.0,1.0737473528942002e-05,4.674617134260212e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5408788775139655e-05,0.0,0.0,0.0,2.6578118148176296e-05,0.0,3.435208366224269e-05,0.0
Cryptococcaceae,4.9852257205789066e-05,0.0003153553013980904,2.355442855268201e-05,0.0004308766650919999,0.0,0.00025719629640128216,0.00018463092723693141,0.0,0.0,0.00037002775636062933,0.0,0.00021308609190094752,1.0583743649388335e-05,1.1838487389681348e-05,1.6813204120450817e-05,3.801248896506544e-05,4.451537804536613e-05,8.197920326311097e-05,3.8067477821495776e-05,3.3021264927463255e-05,2.1567341454519436e-05,2.1564504624785957e-05,0.0004747972683391326,0.0005142189489758044,0.0,0.0017216101177715075,0.00042966181505993726,1.9110644233873234e-05,3.089833428243391e-05,0.00024481194166956003,3.528536371415697e-05,9.45046302177606e-05,8.359793564167866e-05,0.00018925302816229358,0.00011617884116341167,0.0,0.0,6.408370412493646e-05,2.2405857501495212e-05,3.997093655289793e-05,5.195199120055579e-05,0.00018906219703045644,0.000124765723149211,3.951920088641843e-05,6.054064137296348e-05,2.7883648932803347e-05,0.00037246904013227256,7.620232674466184e-05,0.00027815051671788914,3.855881562905917e-05
Phaeotrichaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.090813810999293e-12,0.0,0.0,3.1327103834312202e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5245778181032e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erythrobasidiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.353926807221407e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blastocladiaceae,0.0,0.0,0.0,0.0,0.0,9.455717904974605e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1806827029757488e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4356467957500435e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2416715061696587e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.915815099871592e-07,0.0,0.0,0.0,0.0,0.0
Cudoniaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amphiacanthidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55335854010746e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meripilaceae,0.0,0.0,0.0,2.5444155726782285e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Capnodiaceae,0.0,0.0,0.0,0.0,0.0,1.0781103251193785e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541855655606011e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.908949296420256e-06,0.0,0.0,0.0,0.0,0.0,9.438090861430185e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0936190956112579e-06,0.0,0.0
Amniculicolaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Graphiolaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4596882920314286e-11,0.0,3.788497274409204e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyttariaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Entorrhizaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stachybotryaceae,3.1305357829485506e-06,0.0,0.0,0.0,0.0,1.2792845913068556e-06,3.0917689281656827e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82695309701191e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00363460325383e-07,0.0,0.0,0.0,0.0,0.0
Myriangiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gloniaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lichtheimiaceae,5.3872586585473034e-05,7.174465101898919e-05,1.6969315102925706e-05,6.984369940966213e-05,0.0,6.145820694785591e-05,1.773515257804655e-05,0.0,0.0,0.0,0.0,0.0,3.0499382407578654e-06,4.264400267835002e-06,4.845094126934398e-06,4.2131283730097534e-06,9.162917226107132e-06,0.0,7.217092116331822e-06,2.162682480467176e-05,5.650093855144858e-06,1.0357142909751596e-05,9.268056251246326e-05,0.0001838366564672942,0.0,0.0,0.00010093735679609236,8.260727950139453e-06,4.452016905623049e-06,4.594508640496905e-05,6.93289958054146e-06,0.0,1.4454349002115484e-05,1.573194740078763e-05,1.3949785561451653e-05,0.0,0.0,0.0,9.685110090709408e-06,3.8395011554232425e-05,1.2985144319098573e-05,0.0,1.3828455396912094e-05,0.0,8.034395431541704e-06,6.696071666548967e-06,6.559369451101506e-05,1.3026747582747845e-05,5.395060321621665e-05,5.208548343746209e-06
Cystobasidiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2936740789902145e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tremellaceae,1.5154283221663027e-05,4.709056318896092e-05,0.0,0.00013971153714102374,0.0,6.605605297638475e-05,0.0002394659329489239,0.0,0.0,0.0,0.0,0.0,6.8635468743561215e-06,9.596558624750854e-06,0.0,9.481176926601218e-06,6.443789484693405e-06,0.0,2.111364229856832e-05,7.300314665722604e-06,7.946817475897075e-06,5.826899615172307e-06,5.590463721045837e-05,7.208477981969464e-05,0.0,0.0,7.571609926232917e-05,3.0983082839953553e-06,1.5028153509221623e-05,0.00010172665798095398,2.60028660090869e-06,5.7455770805586335e-05,1.4456846748720538e-05,4.1303498038682744e-05,5.232073544350873e-06,0.0,0.0,0.0,3.6325438879687838e-06,0.0,1.5470271218660614e-05,0.0001532583004741291,7.779850305515099e-06,8.008800356546825e-06,7.748791516203186e-06,1.5068764718982196e-05,8.051526318358466e-05,2.9315246931812664e-05,6.070491676288481e-05,1.2698030459271305e-05
Thelebolaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pertusariaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schizosaccharomycetaceae,5.557667684995696e-05,0.0003848731534573576,2.1007303378925708e-05,0.00021135542478703935,0.0,0.0003383976513189873,5.488844547036629e-05,0.0,0.0,0.0,0.0,0.00019004342085315203,3.775696162277101e-06,1.583744829043867e-05,0.0,5.215676965708299e-06,1.4179136049193711e-05,0.0,1.786891724054272e-05,2.141848469612236e-05,6.994580218147276e-06,8.547806906146282e-06,0.00032409585956878143,0.0005379213339433044,0.0,0.0,0.00031655578797220967,2.045287239075795e-05,0.0,8.80693131657561e-05,1.7165280260362534e-05,0.0,2.9823133971580644e-05,6.491831280659994e-05,5.7564173054505025e-05,0.0,0.0,0.0,5.328783020666618e-06,0.0,2.080302703636048e-05,0.0,8.559525119985236e-05,5.2868519424503656e-05,4.8310337666037746e-05,0.0,0.00013287641613237038,2.3037956355897398e-05,0.00013357718710093423,8.597287088073679e-06
Mixiaceae,9.683740175706791e-06,0.0,0.0,1.6739453362370242e-05,0.0,2.770063119014381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.340498294587613e-06,0.0,3.0468580216455137e-06,0.0,7.007327094787879e-05,0.00012016409483820445,0.0,0.0,7.257502928211318e-05,0.0,9.60314201439137e-06,3.196935876434093e-05,1.246207068519218e-05,5.5072227561469584e-05,2.251779859631272e-05,5.6557184550776124e-05,4.012017464046559e-05,0.0,0.0,0.0,2.3212322663771087e-06,0.0,8.23804975013439e-06,0.0,2.9828417957824234e-05,0.0,1.7330446394177497e-05,7.221819740980177e-06,5.145006711593727e-05,4.014158387556704e-06,3.3249476131852335e-05,3.745001459948248e-06
Squamarinaceae,0.0,0.0,0.0,0.0,0.0,0.0,1.4537116055685005e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paxillaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.187123369017355e-07,0.0,0.0,0.0,0.0,0.0
Boliniaceae,0.0,0.0,0.0,2.5444155726782285e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Helvellaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.859378172490597e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cucurbitariaceae,0.0,0.0,0.0,6.431973488817226e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stictidaceae,0.0,0.0,0.0,0.0,0.0,3.0075191587992974e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1327103834312202e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kondoaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.132538188804341e-12,0.0,0.0,0.0,0.0,0.0,4.859378172490597e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0507827500079095e-12,0.0,0.0
Ophiostomataceae,3.4111807442615827e-05,0.0,2.4175960415187684e-05,0.0002948308192036684,0.0,8.799431590005993e-05,7.158994386259521e-05,0.0,0.0,0.0,0.0,0.0,2.896804643365425e-06,4.050290045861263e-06,6.9027419851746965e-06,2.000796224482992e-06,1.4142145182009472e-05,5.609492834931388e-05,1.7822300384474916e-05,2.0540968888555723e-05,1.2074421792119925e-05,4.918561837093542e-06,0.0001406619998339285,0.00019577086492371422,0.0,0.0005890127761543078,0.00014699977415533565,1.3076611827608857e-05,2.114243343062841e-05,5.48997224050194e-05,1.3169614668596245e-05,6.466555235636371e-05,5.1100952690750625e-05,0.00021416961168189652,4.416461405496509e-05,0.0,0.0,0.0,7.154647721912415e-06,2.7350434411927394e-05,1.9587986060578622e-05,0.00012936732700303706,8.865548474586515e-05,6.760332663367417e-06,2.5073280626712716e-05,6.35987025466679e-06,0.00020389194612199183,1.4140218084744447e-05,0.00015372543203065085,1.9788134494957015e-05
Cenangiaceae,0.0,0.0,0.0,5.088831145356457e-11,0.0,3.0075191587992974e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6328696077645643e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gjaerumiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1327103834312202e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amphisphaeriaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028183651059042e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleurotaceae,0.0,4.987228597399491e-06,0.0,6.473448823417684e-06,0.0,9.947167451610629e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2040464401933418e-06,3.6080600051957077e-06,0.0,1.4399244702770952e-06,7.970176162844831e-07,2.323481243706758e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.638615439588334e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.574280711996253e-07,0.0,0.0,0.0,0.0,0.0
Elaphomycetaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8479322990809736e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tricholomataceae,1.08608824570269e-05,5.7855786850061814e-06,0.0,2.6283989955404224e-05,0.0,6.657403335372354e-06,2.1452774375553205e-06,0.0,0.0,0.0,0.0,0.0,7.378525406016771e-07,0.0,2.344286820787875e-06,1.0192558761890857e-06,5.54181857214102e-07,0.0,0.0,1.0464085740509448e-06,0.0,8.352130006230251e-07,2.6813496359055412e-05,1.4824818659978845e-05,0.0,0.0,1.302354417687851e-05,1.3323109353005808e-06,2.154097378574673e-06,9.322432735818284e-06,1.677233165209175e-06,0.0,1.1656168411794993e-06,7.611863875249302e-06,4.499712848746324e-06,0.0,0.0,0.0,0.0,0.0,7.391564696112394e-07,0.0,8.363579966026766e-06,6.887766687895234e-06,3.3320763223371175e-06,3.2398777294496073e-06,1.1540853455654696e-05,1.3506342060017098e-06,3.7291237215522727e-06,1.2600716227371319e-06
Roccellaceae,0.0,0.0,0.0,2.5444155726782285e-11,0.0,3.0075191587992974e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biatriosporaceae,0.0,0.0,0.0,2.5444155726782285e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoglossaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
